Date,Tweet,User,Tweet ID,Tweet Url,Cleaned Tweet,Sentiment,Confidence
2022-12-20 19:51:27+00:00,@csulowsh @morowin91 Drop,zmickzd,1605289799635853312,https://twitter.com/zmickzd/status/1605289799635853312,91 drop,neutral,0.7236868143081665
2022-12-20 19:50:03+00:00,MariaDB plunges nearly 40% in NYSE debut after SPAC merger: https://t.co/FIXVrycVQ4 Comments: https://t.co/uBD70xZj6x,HNTweets,1605289445653110784,https://twitter.com/HNTweets/status/1605289445653110784,mariadb plunge nearly 40% nyse debut spac merger: comments:,neutral,0.63526850938797
2022-12-20 19:48:59+00:00,Want to learn about read/write splitting? https://t.co/Xn7ZRCq7SF #mysql #mariadb #databases #databaseproxy https://t.co/0BZOoIml5o,Continuent,1605289178219937792,https://twitter.com/Continuent/status/1605289178219937792,want learn read/write splitting? mysql mariadb database databaseproxy,neutral,0.8660398125648499
2022-12-20 19:45:44+00:00,"MariaDB plunges nearly 40% in NYSE debut after SPAC merger https://t.co/IuCmAz8zPf 
17",radoncnotes,1605288360880340992,https://twitter.com/radoncnotes/status/1605288360880340992,mariadb plunge nearly 40% nyse debut spac merger 17,neutral,0.6257085800170898
2022-12-20 19:44:16+00:00,"MariaDB plunges nearly 40% in NYSE debut after SPAC merger https://t.co/PK1uVg8peM 
17",terrypferguson,1605287989294276608,https://twitter.com/terrypferguson/status/1605287989294276608,mariadb plunge nearly 40% nyse debut spac merger 17,neutral,0.6257085800170898
2022-12-20 19:43:43+00:00,"MariaDB plunges nearly 40% in NYSE debut after SPAC merger https://t.co/0ssIHH1kVw 
17",knelsonvsi,1605287852413276168,https://twitter.com/knelsonvsi/status/1605287852413276168,mariadb plunge nearly 40% nyse debut spac merger 17,neutral,0.6257085800170898
2022-12-20 19:43:03+00:00,"MariaDB plunges nearly 40% in NYSE debut after SPAC merger
L: https://t.co/PibVfSJXsg
C: https://t.co/xZK9S3cXcb",hn_frontpage,1605287685018603525,https://twitter.com/hn_frontpage/status/1605287685018603525,mariadb plunge nearly 40% nyse debut spac merger l: c:,neutral,0.49159422516822815
2022-12-20 19:28:18+00:00,"⚒️ Fantastic collection of copy-pastable docker compose configs made by @jonatan_ivanov

Includes @MongoDB, @MySQL, @apachekafka, @mariadb, @Elasticsearch and more!

👉https://t.co/WR8B0D9nq0 https://t.co/lfmx8HeKMq",maciejwalkowiak,1605283974066016256,https://twitter.com/maciejwalkowiak/status/1605283974066016256,"⚒️ fantastic collection copy-pastable docker compose configs made _ivanov includes , , , , more! 👉",positive,0.9732304215431213
2022-12-20 19:06:00+00:00,"Let’s Xpand your possibilities.

Learn how to launch a single node #MariaDB #Xpand #Docker instance for development.

And, it only takes 🔟 minutes.

📺: https://t.co/Ul8OwNk5uT https://t.co/nDyHuJczrY",mariadb,1605278359688052737,https://twitter.com/mariadb/status/1605278359688052737,"let’s xpand possibilities. learn launch single node mariadb xpand docker instance development. and, take 🔟 minutes. 📺:",positive,0.7855311036109924
2022-12-20 18:24:12+00:00,@mariadb @NYSE Congratulations with ❤️ from happy builders on MariaDB @Chopser_,Chopser_,1605267842806747136,https://twitter.com/Chopser_/status/1605267842806747136,congratulation ❤️ happy builder mariadb _,positive,0.9836830496788025
2022-12-20 18:01:06+00:00,"Never leave anyone waiting — especially when it comes to your applications. ⌛

Like all #developers, we know the importance of the user’s patience.

Implement a fully reactive REST web service with #database connectivity using Spring Boot and #R2DBC. 👇
https://t.co/GFnU6CriQH",mariadb,1605262029144596489,https://twitter.com/mariadb/status/1605262029144596489,"never leave anyone waiting — especially come applications. ⌛ like developers, know importance user’s patience. implement fully reactive rest web service database connectivity using spring boot r2dbc. 👇",neutral,0.6517012119293213
2022-12-20 17:49:37+00:00,"We are pleased to announce the availability of Slurm version 22.05.7.

This includes a number of minor bug fixes, including fixing an issue when upgrading to MariaDB &gt;= 10.2.1 from an older release.

Slurm can be downloaded from https://t.co/eAqo2arSiQ . 

#HPC #SchedMD #Slurm",SchedMD,1605259138082099201,https://twitter.com/SchedMD/status/1605259138082099201,"pleased announce availability slurm version 22.05.7. includes number minor bug fixes, including fixing issue upgrading mariadb &gt;= 10.2.1 older release. slurm downloaded . hpc schedmd slurm",positive,0.7834073901176453
2022-12-20 17:25:00+00:00,@mariadb and it's even worse today - down by another 20% (at least) -so that's down by 60% in just over a day after IPO/SPAC merger. https://t.co/ngniKqGxGY,TechJournalist,1605252941417533440,https://twitter.com/TechJournalist/status/1605252941417533440,even worse today - another 20% (at least) -so that's 60% day ipo/spac merger.,negative,0.9231858849525452
2022-12-20 16:38:15+00:00,"Launch a #cloud #database in minutes with #MariaDB #SkySQL! ⏱️

It can handle any size and any type (transactional, analytical, or hybrid), so what are you waiting for?

Get started with SkySQL today!
https://t.co/sRg6HDqJHm",mariadb,1605241176319148034,https://twitter.com/mariadb/status/1605241176319148034,"launch cloud database minute mariadb skysql! ⏱️ handle size type (transactional, analytical, hybrid), waiting for? get started skysql today!",positive,0.658867359161377
2022-12-20 16:21:52+00:00,"Update: Golang and MySQL or MariaDB https://t.co/bjWm3TZZyj
MySQL is a popular op

Jean-Marie Renouard",jmrenouard,1605237055084285957,https://twitter.com/jmrenouard/status/1605237055084285957,update: golang mysql mariadb mysql popular op jean-marie renouard,neutral,0.8910824060440063
2022-12-20 16:02:51+00:00,"Adding a database in your MyKinsta dashboard is quick and easy. 

Just click the ‘Add service’ button &amp; select ‘Add database’ from the dropdown.

We support:
➡️ Redis
➡️ MariaDB
➡️ PostgreSQL
➡️ MySQL

Try it out (with $20 off your first month) right here: https://t.co/xIMMXXrZDy https://t.co/0NSGDyaoPq",kinsta,1605232269794369540,https://twitter.com/kinsta/status/1605232269794369540,adding database mykinsta dashboard quick easy. click ‘add service’ button &amp; select ‘add database’ dropdown. support: ➡️ redis ➡️ mariadb ➡️ postgresql ➡️ mysql try (with $20 first month) right here:,neutral,0.5284562706947327
2022-12-20 15:53:38+00:00,"@mariadb Is MariaDB a US or EU company ? Is its source code owned by US or EU entity ?

If MariaDB source is solely owned by US entity, then its users are subject to FISA, EO 12333 and foreign reach of FCPA. 

If it is owned by EU entity, its non-US users are immune to US laws.",smetsjp,1605229951829024773,https://twitter.com/smetsjp/status/1605229951829024773,"mariadb u eu company ? source code owned u eu entity ? mariadb source solely owned u entity, user subject fisa, eo 12333 foreign reach fcpa. owned eu entity, non-us user immune u laws.",neutral,0.8638341426849365
2022-12-20 15:27:17+00:00,"📰 ""At OpenOcean, our founding philosophy is to empower the boldest leaders in the data economy, and the @MariaDB team embodies this mission perfectly."" 

💬 @patrikbackman, OpenOcean's GP and co-founder of MariaDB

https://t.co/0aqe4rNqbN",openoceanvc,1605223319208353797,https://twitter.com/openoceanvc/status/1605223319208353797,"📰 ""at openocean, founding philosophy empower boldest leader data economy, team embodies mission perfectly."" 💬 , openocean's gp co-founder mariadb",positive,0.9034664034843445
2022-12-20 15:09:32+00:00,@mariadb Not again I have told this a long time ago...,Jack004111361,1605218851318247425,https://twitter.com/Jack004111361/status/1605218851318247425,told long time ago...,neutral,0.6934941411018372
2022-12-20 15:07:00+00:00,"Have you wondered what a #NoSQL router in #MaxScale can do?

Our latest video uncovers what it is and what it can allow you to do. Check it out! 📺

https://t.co/Xm0IyKYXaQ https://t.co/alLetiEXFC",mariadb,1605218213767299073,https://twitter.com/mariadb/status/1605218213767299073,wondered nosql router maxscale do? latest video uncovers allow do. check out! 📺,neutral,0.8630845546722412
2022-12-20 14:00:01+00:00,"With @MariaDB, if you need to check whether the current transaction has rolled back, run this query:
SELECT @@session.in_transaction; #MariaDB #database #opensource https://t.co/9Vt4AT5t8c",vettabase,1605201357182492677,https://twitter.com/vettabase/status/1605201357182492677,", need check whether current transaction rolled back, run query: select @.in_transaction; mariadb database opensource",neutral,0.9239413738250732
2022-12-20 13:58:18+00:00,@mariadb Completes Merger and Lands on NYSE as “MRDB” https://t.co/N0muGEQi70 #Technologynews #AI #Technews #cioinfluence #MariaDB,CIOInfluence,1605200924347338754,https://twitter.com/CIOInfluence/status/1605200924347338754,completes merger land nyse “mrdb” technologynews ai technews cioinfluence mariadb,neutral,0.9087487459182739
2022-12-20 13:45:03+00:00,"@TechJournalist @mariadb Really was doomed from the start - the trade of “exhausted cap table with no other options for capital” and “too many SPACs out there desperate for a deal” created a graveyard of low float zombie stocks

https://t.co/YALri1jnA7",GlogauGordon,1605197589342613504,https://twitter.com/GlogauGordon/status/1605197589342613504,really doomed start - trade “exhausted cap table option capital” “too many spacs desperate deal” created graveyard low float zombie stock,negative,0.9095116853713989
2022-12-20 10:33:29+00:00,https://t.co/FpKZxAc2NJ: Going for a Code of Conduct https://t.co/im2acs8E70,mariadb_org,1605149383288291333,https://twitter.com/mariadb_org/status/1605149383288291333,going code conduct,neutral,0.7638536691665649
2022-12-20 10:10:44+00:00,"Open-source database provider MariaDB closed down 39.64% in its NYSE debut after its SPAC merger and $368M market cap, below its $672M valuation in February (Paul Gillin/SiliconANGLE) https://t.co/S57IKWWyPS",JeremyKissel,1605143654955450370,https://twitter.com/JeremyKissel/status/1605143654955450370,"open-source database provider mariadb closed 39.64% nyse debut spac merger $368m market cap, $672m valuation february (paul gillin/siliconangle)",neutral,0.8644030690193176
2022-12-20 10:04:35+00:00,How can I get partition name from value in MySQL/MariaDB - Visit https://t.co/7jUyvMP3Y2 for the answer. #mysql #mariadb #mysql_5_7 #dba #informationtechnology,Programmatoris,1605142109257977856,https://twitter.com/Programmatoris/status/1605142109257977856,get partition name value mysql/mariadb - visit answer. mysql mariadb mysql_5_7 dba informationtechnology,neutral,0.8979054689407349
2022-12-20 09:46:06+00:00,"@mariadb @NYSE Congrats! Your product rocks, and I'm grateful to use it.",maumenegaz,1605137456025722880,https://twitter.com/maumenegaz/status/1605137456025722880,"congrats! product rocks, i'm grateful use it.",positive,0.9866845011711121
2022-12-20 09:45:57+00:00,Cloud relational database company MariaDB lands on New York Stock Exchange https://t.co/mQDkp4Ax4a,buzz_techie,1605137421498306561,https://twitter.com/buzz_techie/status/1605137421498306561,cloud relational database company mariadb land new york stock exchange,neutral,0.8835218548774719
2022-12-20 09:40:02+00:00,"✋ Talkdesk is hiring Senior Site Reliability Engineer 

🌇 San Francisco, CA, US 
💪 #SRE #python #mariadb #elasticsearch #docker #kotlin 

#tech #softwareengineer #jobs 
https://t.co/bZU92Sacn9",echojobs_io,1605135930360270848,https://twitter.com/echojobs_io/status/1605135930360270848,"✋ talkdesk hiring senior site reliability engineer 🌇 san francisco, ca, u 💪 sre python mariadb elasticsearch docker kotlin tech softwareengineer job",neutral,0.7948516607284546
2022-12-20 09:23:33+00:00,"@hackaday Updating debian lts 18 to 20.
Drive was a mdadm, with a dependancy on mysql... and apt began by removing mysql for mariadb. End of the game.

And a recuring topic : Never managed to configure an email server @pdemanoel can relate.",TiFr_Vince,1605131781887361028,https://twitter.com/TiFr_Vince/status/1605131781887361028,"updating debian lts 18 20. drive mdadm, dependancy mysql... apt began removing mysql mariadb. end game. recuring topic : never managed configure email server relate.",negative,0.6245549917221069
2022-12-20 08:30:47+00:00,"3. Relational Databases: They are databases with rows and columns as tables. They are ACID complaint.  Examples are MySQL, Postgres, MariaDB, Oracle DB, Microsoft SQL",yytambaya_,1605118502179848193,https://twitter.com/yytambaya_/status/1605118502179848193,"3. relational databases: database row column tables. acid complaint. example mysql, postgres, mariadb, oracle db, microsoft sql",neutral,0.8630742430686951
2022-12-20 07:53:23+00:00,MariaDB Completes Merger and Begins Trading on NYSE https://t.co/Gbh2vYRsT2,audiumcp,1605109089356259328,https://twitter.com/audiumcp/status/1605109089356259328,mariadb completes merger begin trading nyse,neutral,0.8519603610038757
2022-12-20 06:34:43+00:00,MariaDB stock drops in early trading following IPO - SiliconANGLE https://t.co/NgwDCT0fPZ,stanthewizzard,1605089295697690624,https://twitter.com/stanthewizzard/status/1605089295697690624,mariadb stock drop early trading following ipo - siliconangle,neutral,0.505961000919342
2022-12-20 05:32:13+00:00,Open-source database provider MariaDB closed down ~40% in its NYSE debut following its SPAC merger; MariaDB had a $368M market cap at $11.55/share opening price https://t.co/g8CRczKNB7,TechWorld88,1605073567460245505,https://twitter.com/TechWorld88/status/1605073567460245505,open-source database provider mariadb closed ~40% nyse debut following spac merger; mariadb $368m market cap $11.55/share opening price,neutral,0.829752504825592
2022-12-20 05:25:43+00:00,"@mariadb @NYSE Congratulations, @MariaDB team! A huge milestone!",MindsDB,1605071928783699968,https://twitter.com/MindsDB/status/1605071928783699968,"congratulations, team! huge milestone!",positive,0.9803918600082397
2022-12-20 05:15:40+00:00,"MariaDB Essentials: Quickly get up to speed with MariaDB―the leading, drop-in replacement for MySQL, through this practical t XH58YS0

https://t.co/4jjs3mz7Sl https://t.co/Ib5iAMKmSw",crooks92orha,1605069399135645696,https://twitter.com/crooks92orha/status/1605069399135645696,"mariadb essentials: quickly get speed mariadb―the leading, drop-in replacement mysql, practical xh58ys0",neutral,0.7035852074623108
2022-12-20 04:49:04+00:00,Open-source database provider MariaDB closed down ~40% in its NYSE debut following its SPAC merger; MariaDB had a $368M market cap at $11.55/share opening price (Paul Gillin/SiliconANGLE) https://t.co/rdoc6u6LYJ https://t.co/BAP5xtXHH7,CITEtecnologias,1605062708071903232,https://twitter.com/CITEtecnologias/status/1605062708071903232,open-source database provider mariadb closed ~40% nyse debut following spac merger; mariadb $368m market cap $11.55/share opening price (paul gillin/siliconangle),neutral,0.8409997820854187
2022-12-20 03:56:05+00:00,"I don't recall ever seeing as catastrophic a disaster in the database industry as the @mariadb IPO/SPAC thing ...down 40% on its first day ..
but it's only the first day right? (maybe it's a buying opportunity for investors?) https://t.co/3hIGFgRWbP",TechJournalist,1605049374702276608,https://twitter.com/TechJournalist/status/1605049374702276608,recall ever seeing catastrophic disaster database industry ipo/spac thing ...down 40% first day .. first day right? (maybe buying opportunity investors?),negative,0.8303138017654419
2022-12-20 03:34:12+00:00,@mariadb Why would I want to do that?,anand_2000v,1605043866670751744,https://twitter.com/anand_2000v/status/1605043866670751744,would want that?,neutral,0.7358421087265015
2022-12-20 03:23:37+00:00,MariaDB stock drops in early trading following IPO https://t.co/XcqH1kdBYi via @SiliconANGLE,Techchaser,1605041202281447425,https://twitter.com/Techchaser/status/1605041202281447425,mariadb stock drop early trading following ipo via,neutral,0.5722659230232239
2022-12-20 03:23:17+00:00,Open-source database provider MariaDB closed down ~40% in its NYSE debut following its SPAC merger; MariaDB had a $368M market cap at $11.55/share opening price (Paul Gillin/SiliconANGLE) https://t.co/ggYVHkjPVr #biz #feedly,chrisbrogan,1605041117812166656,https://twitter.com/chrisbrogan/status/1605041117812166656,open-source database provider mariadb closed ~40% nyse debut following spac merger; mariadb $368m market cap $11.55/share opening price (paul gillin/siliconangle) biz feedly,neutral,0.8170046210289001
2022-12-20 03:21:06+00:00,Open-source database provider MariaDB closed down ~40% in its NYSE debut following its SPAC merger; MariaDB had a $368M market cap at $11.55/share opening price (Paul Gillin/SiliconANGLE) https://t.co/j5ApcSplPc,LiangPupu,1605040567947333632,https://twitter.com/LiangPupu/status/1605040567947333632,open-source database provider mariadb closed ~40% nyse debut following spac merger; mariadb $368m market cap $11.55/share opening price (paul gillin/siliconangle),neutral,0.8409997820854187
2022-12-20 03:20:02+00:00,"🌅 Migo is hiring Senior Site Reliability Engineer 

🛖 #remote #wfh 
💪 #SRE #kubernetes #java #mysql #mariadb #api 

#tech #softwareengineer #jobs 
https://t.co/qQzvxFOyMF",echojobs_io,1605040300015161345,https://twitter.com/echojobs_io/status/1605040300015161345,🌅 migo hiring senior site reliability engineer 🛖 remote wfh 💪 sre kubernetes java mysql mariadb api tech softwareengineer job,neutral,0.680803120136261
2022-12-20 03:17:05+00:00,Open-source database provider MariaDB closed down ~40% in its NYSE debut following its SPAC merger; MariaDB had a $368M market cap at $11.55/share opening price (Paul Gillin/SiliconANGLE) https://t.co/K3jiUJM3zP #TechNews #TechTips https://t.co/tabQZnqxti,vanuatutech,1605039559632629762,https://twitter.com/vanuatutech/status/1605039559632629762,open-source database provider mariadb closed ~40% nyse debut following spac merger; mariadb $368m market cap $11.55/share opening price (paul gillin/siliconangle) technews techtips,neutral,0.8327181935310364
2022-12-20 03:10:51+00:00,"Open-source database provider MariaDB closed down ~40% in its NYSE debut following its SPAC merger; MariaDB had a $368M market cap at $11.55/share opening price (@pgillin / SiliconANGLE)

https://t.co/hrTYnR4Vs7
https://t.co/gEyyAg3efg",Techmeme,1605037990023086080,https://twitter.com/Techmeme/status/1605037990023086080,open-source database provider mariadb closed ~40% nyse debut following spac merger; mariadb $368m market cap $11.55/share opening price ( / siliconangle),neutral,0.8439197540283203
2022-12-20 02:54:47+00:00,@NYSE @Gambiste1 @mariadb Probably go down to $1 like the rest of the stocks 😂,vGhostvRiderv,1605033945413963776,https://twitter.com/vGhostvRiderv/status/1605033945413963776,1 probably go $1 like rest stock 😂,neutral,0.7682785987854004
