Date,Tweet,User,Tweet ID,Tweet Url,Cleaned Tweet,Sentiment,Confidence
2022-12-09 13:38:16+00:00,"I kept running into issues with using @ngrokHQ with @codevapor and my iOS app. 
That's why I created Sublimation to keep server urls in sync with my app.
I just uploaded a video from my live stream showing how I got it to work with a Full Stack Swift app! 
https://t.co/5S6FSvShXc https://t.co/Ti1rYG3Qgq",leogdion,1601209616930586624,https://twitter.com/leogdion/status/1601209616930586624,kept running issue using io app. that's created sublimation keep server url sync app. uploaded video live stream showing got work full stack swift app!,negative,0.48616302013397217
2022-12-09 09:17:10+00:00,"Foundation is going to be rebuilt. Coming as a Swift OpenSource package to all platforms! #swift @codevapor 

Includes i18n, Networking &amp; XML",JoannisOrlandos,1601143908930506752,https://twitter.com/JoannisOrlandos/status/1601143908930506752,"foundation going rebuilt. coming swift opensource package platforms! swift includes i18n, networking &amp; xml",positive,0.6053767800331116
2022-12-07 16:52:19+00:00,@danieldessinger Keeping ourselves busy with the #Square API and MLO licensing along with continuing with @codevapor and #swift. Never a dull moment over here.,TapEnvyUS,1600533678077231115,https://twitter.com/TapEnvyUS/status/1600533678077231115,keeping busy square api mlo licensing along continuing swift. never dull moment here.,positive,0.8844013810157776
2022-12-06 17:34:29+00:00,I’ve enjoyed diving into the Swift web framework @codevapor,JoeShonMonroe,1600181899862736897,https://twitter.com/JoeShonMonroe/status/1600181899862736897,i’ve enjoyed diving swift web framework,positive,0.9718046188354492
2022-12-06 11:41:41+00:00,"As a Swift developer interested in using Vapor server-side framework to build web apps and RESTful APIs, we have prepared a tutorial for you using the Nimble Editor to assist you with your Vapor projects. 
@codevapor
#swift #vapor #ide #macos #oss #nimble

https://t.co/oXy3VhqUiw",scade_platform,1600093116224053251,https://twitter.com/scade_platform/status/1600093116224053251,"swift developer interested using vapor server-side framework build web apps restful apis, prepared tutorial using nimble editor assist vapor projects. swift vapor ide macos os nimble",neutral,0.588648796081543
2022-12-03 14:08:35+00:00,@coveloper @codevapor Yeah I didn’t mind dealing with Eventloopfuture but the readability of not having to pass closures is so much nicer,leogdion,1599042917670100994,https://twitter.com/leogdion/status/1599042917670100994,yeah didn’t mind dealing eventloopfuture readability pas closure much nicer,positive,0.7099119424819946
2022-12-03 02:11:16+00:00,@leogdion @codevapor I can’t wait to convert my Vapor stuff to async,coveloper,1598862399448436736,https://twitter.com/coveloper/status/1598862399448436736,can’t wait convert vapor stuff async,positive,0.8922998309135437
2022-12-02 19:57:48+00:00,@leogdion @codevapor Why you remove eventloop? EvenLoop is better optimized for servers.,lucy_in_sky_w,1598768415019245570,https://twitter.com/lucy_in_sky_w/status/1598768415019245570,remove eventloop? evenloop better optimized servers.,neutral,0.5789414644241333
2022-12-02 15:26:35+00:00,@leogdion @codevapor This is such a great improvement! I really had a hard time with those nested flatMaps inside other flatMaps 😅 But the biggest pain were all of those memory leaks after some time on the production 😬,mikemikina,1598700162255388676,https://twitter.com/mikemikina/status/1598700162255388676,great improvement! really hard time nested flatmaps inside flatmaps 😅 biggest pain memory leak time production 😬,positive,0.4092525243759155
2022-12-02 14:53:44+00:00,"I love Vapor and I think the EventLoopFuture is a great innovation.
I also think async-await are great additions to Swift and iPhone development.
But converting old @codevapor code from using EventLoopFuture to async-await is so nice. I can't believe how much nicer it looks. https://t.co/4MtIc6Eyi7",leogdion,1598691896297127936,https://twitter.com/leogdion/status/1598691896297127936,love vapor think eventloopfuture great innovation. also think async-await great addition swift iphone development. converting old code using eventloopfuture async-await nice. can't believe much nicer looks.,positive,0.9854710102081299
2022-11-27 18:01:00+00:00,"@mikebernardo @codevapor I’ve kicked the tires a while ago. I’m into it, but without support for the DB I use it’s a non-starter 😭",mattie,1596927080121278464,https://twitter.com/mattie/status/1596927080121278464,"i’ve kicked tire ago. i’m it, without support db use it’s non-starter 😭",negative,0.8537843823432922
2022-11-27 17:53:29+00:00,@mattie @codevapor It’s very good! If you have ever worked in Rails you will feel right at home.,mikebernardo,1596925190176661506,https://twitter.com/mikebernardo/status/1596925190176661506,it’s good! ever worked rail feel right home.,positive,0.9736508727073669
2022-11-27 17:49:45+00:00,@mikebernardo @codevapor I’ve wanted to give it a try a few times too. Kinda dying for a swift Cassandra driver…,mattie,1596924251160080384,https://twitter.com/mattie/status/1596924251160080384,i’ve wanted give try time too. kinda dying swift cassandra driver…,neutral,0.5351565480232239
2022-11-27 17:21:18+00:00,Trying out @codevapor on a new little project. Boy have I missed having a strongly typed language and a real debugger for back-end work. 🧘‍♂️,mikebernardo,1596917092074553344,https://twitter.com/mikebernardo/status/1596917092074553344,trying new little project. boy missed strongly typed language real debugger back-end work. 🧘‍♂️,negative,0.6067375540733337
2022-11-25 08:49:11+00:00,"I used to do J2EE, Spring and Spring Boot but @codevapor is lit. Writing a backend server with your favourite language is a blessing. My brain said Sprint Boot is way better in many factors but still I'd use vapor for side pjs because I love Swift.",KyawTheMonkey,1596063435397431298,https://twitter.com/KyawTheMonkey/status/1596063435397431298,"used j2ee, spring spring boot lit. writing backend server favourite language blessing. brain said sprint boot way better many factor still i'd use vapor side pjs love swift.",positive,0.9336664080619812
2022-11-24 15:56:08+00:00,@codevapor Bruh no way I’ve been watching that draft PR for like a year now 💀 HECK YEAH https://t.co/SF11A6IVBf,thecoolwinter,1595808492811689986,https://twitter.com/thecoolwinter/status/1595808492811689986,bruh way i’ve watching draft pr like year 💀 heck yeah,positive,0.9423828721046448
2022-11-24 14:20:34+00:00,@codevapor Best update ever 🔥🎉,MaximeDeGreve,1595784443695955971,https://twitter.com/MaximeDeGreve/status/1595784443695955971,best update ever 🔥🎉,positive,0.9899306297302246
2022-11-24 12:06:56+00:00,"@codevapor Need to dive a bit deeper on that, I was only using Go with goroutines and GCD for concurrency needs, would be awesome if I can do concurrent stuff with Swift easily",satanworker,1595750814542286850,https://twitter.com/satanworker/status/1595750814542286850,"need dive bit deeper that, using go goroutines gcd concurrency needs, would awesome concurrent stuff swift easily",neutral,0.7147582173347473
2022-11-24 11:59:58+00:00,@satanworker Yes Swift is a better language for that. It will use all the cores available (under the hood in Vapor this is handled with Event loops and by default you get an event loop for every core),codevapor,1595749063152250881,https://twitter.com/codevapor/status/1595749063152250881,yes swift better language that. use core available (under hood vapor handled event loop default get event loop every core),positive,0.5283665657043457
2022-11-24 11:58:32+00:00,"@codevapor I understand, but can you utilize more than 1 core with async await? in JS you do have asynchronous code as well, but it will get executed on a single CPU core",satanworker,1595748699984261122,https://twitter.com/satanworker/status/1595748699984261122,"understand, utilize 1 core async await? j asynchronous code well, get executed single cpu core",neutral,0.8707263469696045
2022-11-24 11:51:48+00:00,@satanworker Correct concurrency is not parallelism. But yes you can move work to different threads if you need to (though it's rare for you to need to do this directly),codevapor,1595747007607734273,https://twitter.com/codevapor/status/1595747007607734273,correct concurrency parallelism. yes move work different thread need (though rare need directly),neutral,0.8169599771499634
2022-11-24 11:50:37+00:00,"@codevapor Sorry for dumb question, but async/await is concurency feature not an asynchronous feature, right? Can I offload to a separate thread with it?",satanworker,1595746709249966080,https://twitter.com/satanworker/status/1595746709249966080,"sorry dumb question, async/await concurency feature asynchronous feature, right? offload separate thread it?",neutral,0.8082036972045898
2022-11-24 11:41:46+00:00,"@codevapor Yes, and it’s awesome! Thank you @codevapor!!",FOSCompSvcs,1595744480392617984,https://twitter.com/FOSCompSvcs/status/1595744480392617984,"yes, it’s awesome! thank !!",positive,0.9895623326301575
2022-11-24 11:40:25+00:00,Psst- we've supported async/await for over a year now 🚀 https://t.co/PCEAqylPZS,codevapor,1595744143397081089,https://twitter.com/codevapor/status/1595744143397081089,psst- we've supported async/await year 🚀,positive,0.8178235292434692
2022-11-24 03:58:45+00:00,Me waiting for async support on @codevapor cause I’m getting increasingly frustrated with JavaScript and can’t stand TS https://t.co/ysWOAjMhjL,thecoolwinter,1595627958789603328,https://twitter.com/thecoolwinter/status/1595627958789603328,waiting async support cause i’m getting increasingly frustrated javascript can’t stand t,negative,0.9331839680671692
2022-11-23 23:18:02+00:00,Big thanks to the @codevapor community for making any of this possible. ❤️,claycon_,1595557312898400257,https://twitter.com/claycon_/status/1595557312898400257,big thanks community making possible. ❤️,positive,0.9816659092903137
2022-11-23 15:21:42+00:00,"Practical Server Side Swift is only $29 from Black Friday until Cyber Monday. 🤑 #blackfriday2022 #SwiftLang #Xcode #codevapor #ebooks 

https://t.co/skpnY6umi5",tiborbodecs,1595437440755548161,https://twitter.com/tiborbodecs/status/1595437440755548161,practical server side swift $29 black friday cyber monday. 🤑 blackfriday2022 swiftlang xcode codevapor ebooks,neutral,0.568037211894989
2022-11-22 20:25:29+00:00,@pointfreeco @codevapor Yeah I saw that. That’s why I was wondering if you were using Vapor. I’m getting into using Vapor.,muslimDev_,1595151505157685249,https://twitter.com/muslimDev_/status/1595151505157685249,yeah saw that. that’s wondering using vapor. i’m getting using vapor.,neutral,0.8033240437507629
2022-11-22 19:57:33+00:00,"@muslimDev_ @codevapor Nope! We wrote our own layer on top of NIO many years ago. We do try to offer Vapor adapters for many of our server-side libraries, though, like swift-html and swift-url-router.",pointfreeco,1595144471695732736,https://twitter.com/pointfreeco/status/1595144471695732736,"_ nope! wrote layer top nio many year ago. try offer vapor adapter many server-side libraries, though, like swift-html swift-url-router.",neutral,0.8343425989151001
2022-11-22 19:50:23+00:00,@pointfreeco Out of curiosity. Do you use @codevapor for your website backend?,muslimDev_,1595142668010471424,https://twitter.com/muslimDev_/status/1595142668010471424,curiosity. use website backend?,neutral,0.9414372444152832
2022-11-20 18:00:49+00:00,"Which one do you prefer A / B and why? 🤔

#SwiftLang #iOSDev #Xcode #codevapor https://t.co/PpMgt8H0JO",tiborbodecs,1594390320896016384,https://twitter.com/tiborbodecs/status/1594390320896016384,one prefer / b why? 🤔 swiftlang iosdev xcode codevapor,neutral,0.9017908573150635
2022-11-20 11:44:40+00:00,"We need more SwiftNIO tutorials, are tgere any good ones that you’d recommend? 🤔

#swiftlang #codevapor #xcode",tiborbodecs,1594295660899082240,https://twitter.com/tiborbodecs/status/1594295660899082240,"need swiftnio tutorials, tgere good one you’d recommend? 🤔 swiftlang codevapor xcode",neutral,0.8168070316314697
2022-11-19 22:00:20+00:00,"Server side Swift is amazing. 🖤

#SwiftLang #Xcode #codevapor",tiborbodecs,1594088207943176194,https://twitter.com/tiborbodecs/status/1594088207943176194,server side swift amazing. 🖤 swiftlang xcode codevapor,positive,0.9666520953178406
2022-11-18 14:02:51+00:00,"If you don't know about swiftenv yet, then you should definitely take a look. 👀

#SwiftLang #AWS #Xcode #iOSDev #codevapor 
https://t.co/BHJNoiMymV",tiborbodecs,1593605660167520256,https://twitter.com/tiborbodecs/status/1593605660167520256,"know swiftenv yet, definitely take look. 👀 swiftlang aws xcode iosdev codevapor",neutral,0.7506348490715027
2022-11-15 13:03:47+00:00,"The next stuff I'll release into the wild is going to be so much fun. Can you guess what's this? 🤔 

#opensource #SwiftLang #Xcode #codevapor https://t.co/fqSThydQc7",tiborbodecs,1592503631374602240,https://twitter.com/tiborbodecs/status/1592503631374602240,next stuff i'll release wild going much fun. guess what's this? 🤔 opensource swiftlang xcode codevapor,positive,0.9485883712768555
2022-11-13 03:12:27+00:00,"Always frustrating when you find hiccups that may not be caused by what you’re doing on your end. Running a @codevapor project and from what we’ve found, Vapor may be oddly updating a date / time more then just once when it should just be one time.",halluxdev,1591630042567966721,https://twitter.com/halluxdev/status/1591630042567966721,"always frustrating find hiccup may caused you’re end. running project we’ve found, vapor may oddly updating date / time one time.",negative,0.8764047622680664
2022-11-12 09:57:26+00:00,"@cosmin_codes @SwiftLang @codevapor I still need to look into Swift on the server. It's exciting, and I hope Apple and the Swift community will increase the pace here.

https://t.co/0GE1UNKaGt",FlorianMielke,1591369572623712257,https://twitter.com/FlorianMielke/status/1591369572623712257,"_codes still need look swift server. exciting, hope apple swift community increase pace here.",positive,0.9425133466720581
2022-11-11 22:12:29+00:00,@FlorianMielke @SwiftLang Do you use @codevapor on the backend?,cosmin_codes,1591192165111119873,https://twitter.com/cosmin_codes/status/1591192165111119873,use backend?,neutral,0.9062119126319885
2022-11-11 16:05:08+00:00,"@codevapor I really like Vapor, but each new version is like a new ""language"". When I Google it, get sent to old documentation for a different version of Vapor.

When I can I use a fork of Swifter called SwifterLite that I refactored and use for middleware.",StarPlayrX,1591099717450362880,https://twitter.com/StarPlayrX/status/1591099717450362880,"really like vapor, new version like new ""language"". google it, get sent old documentation different version vapor. use fork swifter called swifterlite refactored use middleware.",positive,0.7213656902313232
2022-11-11 13:24:44+00:00,"Swift on the server - as approved by the NSA 👀😈

https://t.co/S6FqL5rvl0",codevapor,1591059349467631617,https://twitter.com/codevapor/status/1591059349467631617,swift server - approved nsa 👀😈,neutral,0.813086211681366
2022-11-10 14:43:20+00:00,"Introducing - Swift cheatsheet 🥳

A complete Swift programming language reference for beginners with more than a 100 snippets.

⬇️Now available on Gumroad! ⬇️
https://t.co/MsQxpGSDaa

#SwiftLang #Xcode #iOSDev #codevapor",tiborbodecs,1590716745018286080,https://twitter.com/tiborbodecs/status/1590716745018286080,introducing - swift cheatsheet 🥳 complete swift programming language reference beginner 100 snippets. ⬇️now available gumroad! ⬇️ swiftlang xcode iosdev codevapor,positive,0.7688068151473999
2022-11-10 10:32:13+00:00,"This started to look like a real product. 🥹

#SwiftLang #Xcode #iOSDev #codevapor #SwiftUI https://t.co/u94AykmOFZ",tiborbodecs,1590653547443806208,https://twitter.com/tiborbodecs/status/1590653547443806208,started look like real product. 🥹 swiftlang xcode iosdev codevapor swiftui,neutral,0.5598342418670654
2022-11-09 17:52:11+00:00,@leogdion @XCODES28 @heyjaywilson @codevapor Sounds good 😊,mikemikina,1590401880181858304,https://twitter.com/mikemikina/status/1590401880181858304,28 sound good 😊,positive,0.9626147150993347
2022-11-09 17:47:59+00:00,@mikemikina @XCODES28 @heyjaywilson @codevapor Wednesday mornings (EST)? 🤷‍♂️ https://t.co/wPv2ElDgRt,leogdion,1590400825515708417,https://twitter.com/leogdion/status/1590400825515708417,28 wednesday morning (est)? 🤷‍♂️,neutral,0.95229572057724
2022-11-09 17:39:25+00:00,@leogdion @XCODES28 @heyjaywilson @codevapor Great job Leo! When will be the next one? 🤗,mikemikina,1590398667672137729,https://twitter.com/mikemikina/status/1590398667672137729,28 great job leo! next one? 🤗,positive,0.985983669757843
2022-11-09 16:10:48+00:00,"That was great! Thanks @XCODES28 @heyjaywilson @mikemikina for joining!

I was able to successfully start a ngrok tunnel in @codevapor 
next is saving the public url to the ""cloud"" https://t.co/s16PxXg1pM https://t.co/x8NuH9hiX0",leogdion,1590376365710540801,https://twitter.com/leogdion/status/1590376365710540801,"great! thanks 28 joining! able successfully start ngrok tunnel next saving public url ""cloud""",positive,0.9803227186203003
2022-11-08 14:40:51+00:00,"Swift on the Server, using tools like @codevapor is becoming better and better.

@0xTim knows best, as he’s part of the team building it.

His talk contains developing swift packages with VS code. Doing live coding always deserved the highest of respect! https://t.co/5yX3M8Qxfx",stefanjblos,1589991341714378753,https://twitter.com/stefanjblos/status/1589991341714378753,"swift server, using tool like becoming better better. @0xtim know best, he’s part team building it. talk contains developing swift package v code. live coding always deserved highest respect!",positive,0.9527008533477783
2022-11-07 19:36:22+00:00,"All right, so I'm planning to build something like a Swift programming language cheatsheet. 

What do you think? 🤔

#SwiftLang #iOSDev #Xcode #codevapor https://t.co/xfbfaOuoQL",tiborbodecs,1589703324852703232,https://twitter.com/tiborbodecs/status/1589703324852703232,"right, i'm planning build something like swift programming language cheatsheet. think? 🤔 swiftlang iosdev xcode codevapor",neutral,0.873538613319397
2022-11-07 17:20:51+00:00,"Ey @codevapor! 

Here at @Globant we have talk about Vapor and the gRPC protocol in one of our ""UI Talks"" at the UI Engineering studio.

The video is in spanish 🇪🇸 

Ey @tomerdoron! We talk about the Swift Server Group too 😉

#Apple #Swift #Vapor #gRPC 

https://t.co/fQFDDNK2p0",FitoMAD,1589669222350999553,https://twitter.com/FitoMAD/status/1589669222350999553,"ey ! talk vapor grpc protocol one ""ui talks"" ui engineering studio. video spanish 🇪🇸 ey ! talk swift server group 😉 apple swift vapor grpc",neutral,0.6868348717689514
2022-11-07 16:49:57+00:00,Time to update my Ubuntu 22.04 Raspberry Pi 4B @codevapor server for development. https://t.co/qJ66XRCw3L,jcfmunoz,1589661445909725184,https://twitter.com/jcfmunoz/status/1589661445909725184,time update ubuntu 22.04 raspberry pi 4b server development.,neutral,0.8944622874259949
2022-11-06 19:12:37+00:00,"Hey @codevapor devs! I'm also speaking at @SwiftServerConf, hope to see you there!",JoannisOrlandos,1589334957952241664,https://twitter.com/JoannisOrlandos/status/1589334957952241664,"hey devs! i'm also speaking , hope see there!",positive,0.9367361664772034
2022-11-03 12:15:15+00:00,@digitalocean app platform now easily can build the latest @codevapor version and I think it is amazing.,nagyedem,1588142763048148995,https://twitter.com/nagyedem/status/1588142763048148995,app platform easily build latest version think amazing.,positive,0.9608713984489441
2022-10-31 12:40:15+00:00,"@codevapor Apple had contacted me recently to interview for a Rust engineering position 

Why don’t they just support Swift projects like Vapor better and write more apps in Swift?

Then they can use their world’s best language in more situations",jsoneaday,1587061889053458433,https://twitter.com/jsoneaday/status/1587061889053458433,apple contacted recently interview rust engineering position don’t support swift project like vapor better write apps swift? use world’s best language situation,negative,0.6747400164604187
2022-10-31 10:20:52+00:00,@jsoneaday Swift 6 primarily with Sendable checking etc,codevapor,1587026815373156353,https://twitter.com/codevapor/status/1587026815373156353,swift 6 primarily sendable checking etc,neutral,0.8957046270370483
2022-10-31 02:59:48+00:00,@codevapor Is this from Swift 6 or something in Vapor? Any docs?,jsoneaday,1586915815567368193,https://twitter.com/jsoneaday/status/1586915815567368193,swift 6 something vapor? docs?,neutral,0.9511768817901611
2022-10-29 10:25:44+00:00,"struct ChaosMiddleware: AsyncMiddleware { ... } 🙈

#SwiftLang #codevapor #vaporswift #Xcode",tiborbodecs,1586303261241384962,https://twitter.com/tiborbodecs/status/1586303261241384962,struct chaosmiddleware: asyncmiddleware { ... } 🙈 swiftlang codevapor vaporswift xcode,neutral,0.6847942471504211
2022-10-28 21:08:46+00:00,"I'm currently working on a small open source Vapor project:

- similar to https://t.co/NzaMekbvuM 😅
- including user authentication api 🔐
- posts, tags, comments, users with CRUD 💪
- proper fake data with placeholder images 🐱

What do you think? 
#SwiftLang #codevapor #Xcode https://t.co/0cZnQccAnX",tiborbodecs,1586102700252401664,https://twitter.com/tiborbodecs/status/1586102700252401664,"i'm currently working small open source vapor project: - similar 😅 - including user authentication api 🔐 - posts, tags, comments, user crud 💪 - proper fake data placeholder image 🐱 think? swiftlang codevapor xcode",neutral,0.7310494184494019
2022-10-28 17:27:25+00:00,"If you are using #codevapor and you write lots of unit tests for your backend application, you should definitely take a look at the Spec #opensource #SwiftLang library. #Xcode

https://t.co/jeLX1IJqsD https://t.co/c5jy6kZbN8",tiborbodecs,1586046993318965248,https://twitter.com/tiborbodecs/status/1586046993318965248,"using codevapor write lot unit test backend application, definitely take look spec opensource swiftlang library. xcode",neutral,0.8007461428642273
2022-10-28 16:49:22+00:00,"@codevapor Yeah I’ve been messing around with it, thanks for the reply.",JakeWSax,1586037420348227585,https://twitter.com/JakeWSax/status/1586037420348227585,"yeah i’ve messing around it, thanks reply.",neutral,0.7329647541046143
2022-10-28 15:23:49+00:00,@JakeWSax No ETA to share but you can check out https://t.co/M8eeKIwgNV and https://t.co/2v6FLNTcQv which contains a somewhat working demo,codevapor,1586015890914611208,https://twitter.com/codevapor/status/1586015890914611208,eta share check contains somewhat working demo,neutral,0.7015663385391235
2022-10-27 21:12:35+00:00,@codevapor I’m looking to go passwordless in my new iOS project and heard y’all were working on formal Vapor Passkey support… any sort of ETA? Thanks for all you do!,JakeWSax,1585741271468978176,https://twitter.com/JakeWSax/status/1585741271468978176,i’m looking go passwordless new io project heard y’all working formal vapor passkey support… sort eta? thanks do!,positive,0.7060414552688599
2022-10-27 13:04:41+00:00,@codevapor How does #Swift and #Vapor ranks against #AspNetCore?,achirinos,1585618489582166016,https://twitter.com/achirinos/status/1585618489582166016,swift vapor rank aspnetcore?,neutral,0.9402855634689331
2022-10-27 06:16:11+00:00,"Use the PUMPKIN promo code to get $10 off from the Practical Server Side Swift book. 🎃

Enjoy the Halloween! 🥳

#codevapor 
#vaporswift 
#SwiftLang 
#Xcode 
#iOSDev 

https://t.co/YTqzVTutVT",tiborbodecs,1585515685077204998,https://twitter.com/tiborbodecs/status/1585515685077204998,use pumpkin promo code get $10 practical server side swift book. 🎃 enjoy halloween! 🥳 codevapor vaporswift swiftlang xcode iosdev,positive,0.9507047533988953
2022-10-25 22:39:33+00:00,"Frontend: HTML/CSS/JS
Backend: @rails / @codevapor 
Databse @PostgreSQL 
Cloud: @digitalocean 
UI/UX: Hire a specialist to convert to HTML/CSS/JS https://t.co/xdMB6aq9Hz",TapEnvyUS,1585038383319244802,https://twitter.com/TapEnvyUS/status/1585038383319244802,frontend: html/css/js backend: / databse cloud: ui/ux: hire specialist convert html/css/js,neutral,0.9077654480934143
2022-10-20 17:21:09+00:00,@tiborbodecs @codevapor The migration DSL looks like a fine idea.,danielinoa_,1583146314065358848,https://twitter.com/danielinoa_/status/1583146314065358848,migration dsl look like fine idea.,positive,0.6508515477180481
2022-10-20 17:14:05+00:00,"@arturorivasa @codevapor Feature overusing… it was a new thing, I suppose they wanted to try it out and it looked promising. It’s just my guess tbh…🤔",tiborbodecs,1583144534677913600,https://twitter.com/tiborbodecs/status/1583144534677913600,"feature overusing… new thing, suppose wanted try looked promising. it’s guess tbh…🤔",negative,0.5689347386360168
2022-10-20 17:12:34+00:00,"@danielinoa_ @codevapor Yeah, I have an article about this:

https://t.co/UCL1bc4sBe",tiborbodecs,1583144153025638400,https://twitter.com/tiborbodecs/status/1583144153025638400,"_ yeah, article this:",neutral,0.8559927344322205
2022-10-20 12:22:51+00:00,@tiborbodecs @codevapor Do you think is because of feature overusing or maybe a implementation failure?,arturorivasa,1583071244471005184,https://twitter.com/arturorivasa/status/1583071244471005184,think feature overusing maybe implementation failure?,negative,0.6471647024154663
2022-10-20 08:18:21+00:00,"@tiborbodecs @codevapor Can you show an example of what a ""clearer"" version would look like without property wrappers?",danielinoa_,1583009716082352129,https://twitter.com/danielinoa_/status/1583009716082352129,"show example ""clearer"" version would look like without property wrappers?",neutral,0.8433362245559692
2022-10-20 07:52:05+00:00,"After working more than 2 years with server side Swift &amp; @codevapor, I can assure you that the most annoying thing is Property Wrappers in Fluent. I'd rather go back to SQLKit &amp; manual queries in the future... 🥲

#SwiftLang #codevapor #vaporswift #Xcode #FeatherCMS",tiborbodecs,1583003103862804480,https://twitter.com/tiborbodecs/status/1583003103862804480,"working 2 year server side swift &amp; , assure annoying thing property wrapper fluent. i'd rather go back sqlkit &amp; manual query future... 🥲 swiftlang codevapor vaporswift xcode feathercms",negative,0.8937998414039612
2022-10-19 17:11:04+00:00,@0xTim @rwenderlich @codevapor @brokenhandsio It's quite an understatement to say that we would not have close to the quality of content for Server-Side Swift. We are very grateful for your leadership these last four years Tim!,themattderrick,1582781388813570051,https://twitter.com/themattderrick/status/1582781388813570051,@0xtim quite understatement say would close quality content server-side swift. grateful leadership last four year tim!,positive,0.8052130937576294
2022-10-19 10:44:53+00:00,"@0xTim @rwenderlich @codevapor @brokenhandsio Best of luck with uni @0xTim, you’ll smash it!! 💪🎓",polpielladev,1582684203308945408,https://twitter.com/polpielladev/status/1582684203308945408,"@0xtim best luck uni @0xtim, you’ll smash it!! 💪🎓",positive,0.9865468740463257
2022-10-19 10:13:53+00:00,"@0xTim @rwenderlich @codevapor @brokenhandsio Sounds nice. Hopefully I can focus more on Vapor &amp; Server-Side Swift in the near future, including myself &amp; my company too... 😅",tiborbodecs,1582676403476398080,https://twitter.com/tiborbodecs/status/1582676403476398080,"@0xtim sound nice. hopefully focus vapor &amp; server-side swift near future, including &amp; company too... 😅",positive,0.9391232132911682
2022-10-19 10:12:05+00:00,"@tiborbodecs @rwenderlich @codevapor @brokenhandsio Thanks! And Vapor will still be a very much full time thing for me, MBA is part time",0xTim,1582675948226285568,https://twitter.com/0xTim/status/1582675948226285568,"thanks! vapor still much full time thing me, mba part time",positive,0.6940078735351562
